title,time_published,summary,ticker_sentiment
McDonald's joins US firms shutting down Russia operations,20220308T193420,Company says it can't ignore the 'human suffering' in Ukraine after facing pressure to suspend operations in Russia.,"[{'ticker': 'MCD', 'relevance_score': '0.207616', 'ticker_sentiment_score': '-0.246631', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"CIA director estimates up to 14,000 Russians have been arrested for protesting Ukraine invasion",20220308T200300,"CIA director estimates up to 14,000 Russians have been arrested for protesting Ukraine invasion CIA Director Bill Burns testified to the US House Intelligence Committee on Tuesday that ""something like 13 or 14,000"" Russian citizens have been arrested for protesting Russia's invasion of Ukraine. Burns said the current opposition to Russian President Vladimir Putin among Russian citizens ""is not a small thing"" but noted the prevalence of state-run media will make it difficult for popular dissent to build quickly. ""You see funerals in Russia of, you know, young Russian soldiers who were killed in Ukraine coming home and that clearly is going to have an impact over time. You also see, in relatively small numbers, but a lot of very courageous Russians out on the street protesting,"" he said. ""Something like 13 or 14,000 have been arrested since then, which is not a small thing in a deeply repressive country like Russia,"" Burns added. Burns said the US will monitor Putin's domestic popularity as the war in Ukraine continues but cautioned that Putin's control of the media will help stave him stave off some popular unrest. ""In an environment in which the Russian state media dominates what a lot of people hear about what's going on in Ukraine, it's going to take time, I think, for people to absorb the consequences of the choices that  ( Putin's )  made personally,"" Burns said.","[{'ticker': 'MCD', 'relevance_score': '0.196419', 'ticker_sentiment_score': '-0.11114', 'ticker_sentiment_label': 'Neutral'}]"
Starbucks suspends business in Russia as Putin's forces attack Ukraine,20220308T200705,Starbucks is suspending all business activity in Russia nearly two weeks after Kremlin forces attacked Ukraine.,"[{'ticker': 'MCD', 'relevance_score': '0.172219', 'ticker_sentiment_score': '-0.148025', 'ticker_sentiment_label': 'Neutral'}]"
Amazon Web Services blocks new sign-ups from Russia and Belarus.,20220308T201845,The policy change for Amazon Web Services started over the weekend but was not publicly announced until Tuesday.,"[{'ticker': 'MCD', 'relevance_score': '0.238133', 'ticker_sentiment_score': '-0.476881', 'ticker_sentiment_label': 'Bearish'}]"
"Luxury automakers Ferrari, Lamborghini cease production in Russia",20220308T201847,"In a statement, Ferrari said, ""given the ongoing situation Ferrari has taken the decision to suspend the production of vehicles for the Russian market until further notice.""","[{'ticker': 'MCD', 'relevance_score': '0.115177', 'ticker_sentiment_score': '-0.643502', 'ticker_sentiment_label': 'Bearish'}]"
McDonald's closing all Russia locations amid 'humanitarian crisis' in Ukraine,20220308T202321,"The company will close all of its more than 800 restaurants in Russia, the company said in a letter sent to all of its employees.","[{'ticker': 'MCD', 'relevance_score': '0.609763', 'ticker_sentiment_score': '-0.229699', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Poland says it's ready to deploy all their MiG-29 fighter jets to US air base in Germany,20220308T202600,"NATO official says Russia not expected ""make any gains in the next few days"" in Ukraine Despite using all of the forces it had concentrated in and around Ukraine, Russia is still making very little progress, with NATO's current intelligence assessment suggesting Moscow is unlikely to make much progress in the foreseeable future, a NATO military official told CNN. ""We see very little change,"" the official said, citing the alliance's latest intelligence assessment. ""For the first time, we don't expect them to make any gains in the next few days."" They are putting in everything they have and are still making very little progress,"" the official explained. ""No one thought they would face these simple problems. After two weeks, they still haven't been able to solve their logistics issues."" The official conceded Russia had been able to make some marginal gains, especially in the South, but said the expectation was Moscow should be moving much faster at this stage. ""With all their armor they should be moving much faster,"" the official said. The official also said the shift in strategy to more direct targeting of key urban centers, which led to heavier bombardment of some cities, also had produced ""no big effect.""","[{'ticker': 'MCD', 'relevance_score': '0.207305', 'ticker_sentiment_score': '-0.11114', 'ticker_sentiment_label': 'Neutral'}]"
Yale professor is keeping tabs on companies still operating in Russia despite Ukraine invasion - and the list includes some household names,20220308T203500,A Yale professor and his research team are keeping tabs on companies that are still operating in Russia following its invasion of Ukraine -- and the list includes many household names.,"[{'ticker': 'MCD', 'relevance_score': '0.220675', 'ticker_sentiment_score': '-0.047574', 'ticker_sentiment_label': 'Neutral'}]"
"Coca-Cola follows McDonald's, Starbucks in suspending business in Russia",20220308T204848,"Coca-Cola on Tuesday said it was suspending its business in Russia after that country's invasion of Ukraine, joining McDonald's, Starbucks and host of other U.S. corporations.","[{'ticker': 'MCD', 'relevance_score': '0.475838', 'ticker_sentiment_score': '-0.60435', 'ticker_sentiment_label': 'Bearish'}]"
"McDonald's, Starbucks, Coca-Cola Reverse Course in Russia",20220308T212100,McDonald's and Starbucks had been two of the highest profile holdouts for boycotting business in Russia.,"[{'ticker': 'MCD', 'relevance_score': '0.838428', 'ticker_sentiment_score': '-0.016161', 'ticker_sentiment_label': 'Neutral'}]"
Dow Jones Falls As Biden Bans Russian Oil; Apple Stock Dips After Product Launch; Solar Stocks Shine,20220308T213900,Dow Jones Falls As Biden Bans Russian Oil; Apple Stock Dips After Product Launch; Solar Stocks Shine Investor's Business Daily,"[{'ticker': 'MCD', 'relevance_score': '0.091649', 'ticker_sentiment_score': '-0.349429', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"McDonald's closing all its stores in Russia is a big deal, even if it's a little late",20220308T214507,"While known for its franchise model, McDonald's owns more than 80% of its 847 Russian restaurants, and sales in that country make up about 9% of total revenues. In his company-wide memo, Kempczinski said the company will continue to pay the salaries of its 62,000 employees in Russia, and the Ronald McDonald House Charities will continue to run there. In Ukraine, the CEO said McDonald's continues to pay full salaries for its Ukrainian employees, has donated $5 million to its Employee Assistance Fund, and continues to support relief efforts led by the International Red Cross in the region. As one of the world's most famous brands, McDonald's had been called out for being late in its reaction to the Russian invasion, with #BoycottMcDonalds becoming a trending Twitter topic. While major brands like Visa, MasterCard, Nike, Netflix, Alphabet, Apple, Levi's, and many more had earlier suspended sales and/or operations, the Golden Arches stood out-until now. The significance of McDonald's closing its operations holds more weight, given its historical role in opening Russia up to Western culture after the Cold War. Three months after the fall of the Berlin Wall, the company opened its first location in Moscow.","[{'ticker': 'MCD', 'relevance_score': '0.538624', 'ticker_sentiment_score': '0.070945', 'ticker_sentiment_label': 'Neutral'}]"
"Business Highlights: Russian oil imports banned, stocks down",20220308T220121,"Business Highlights: Russian oil imports banned, stocks down The Associated Press - en Español","[{'ticker': 'MCD', 'relevance_score': '0.068965', 'ticker_sentiment_score': '-0.356444', 'ticker_sentiment_label': 'Bearish'}]"
Dow falls 184 points after U.S. announces Russia oil ban,20220308T221844,"The Dow Jones Industrial Average fell 184.74 points, or 0.56%, after having risen more than 585 points earlier in the session, while the S&P 500 dropped 0.72% as both indexes fell deeper into correction territory. The Nasdaq Composite fell further into bear market territory as it slid 0.28%.","[{'ticker': 'MCD', 'relevance_score': '0.108271', 'ticker_sentiment_score': '-0.025258', 'ticker_sentiment_label': 'Neutral'}]"
"Coca-Cola, PepsiCo Pull Back From Russia as Ukraine Crisis Deepens",20220308T222900,"Large Western companies are under increasing pressure to pull out of the country, and the snacks-and-drinks giants join the ranks of McDonald's American Express, Shell and Boeing in stepping away.","[{'ticker': 'MCD', 'relevance_score': '0.115025', 'ticker_sentiment_score': '-0.198242', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Russia's Economic Freeze-Out Advances,20220308T222900,This is already the largest trade embargo against one country any of us have ever seen.,"[{'ticker': 'MCD', 'relevance_score': '0.168138', 'ticker_sentiment_score': '-0.474916', 'ticker_sentiment_label': 'Bearish'}]"
"From Hilton To Papa John's To Uniqlo, These Major Companies Are Continuing To Do Business In Russia",20220308T224144,"Amid a rush of multinationals to exit Russia in the wake of its invasion of Ukraine, these companies are so far staying put.","[{'ticker': 'MCD', 'relevance_score': '0.199776', 'ticker_sentiment_score': '-0.486488', 'ticker_sentiment_label': 'Bearish'}]"
